11705	tt0089346	6.4	5195	0.7050554016620498	0.326530612244898	0.3006134969325153	Action,Drama,Comedy,Thriller	English,Persian,French,Spanish	USA	R	1985	02	1	115
4439	tt0084807	7.6	223	0.8753462603878116	0.41496598639455784	0.3742331288343558	Drama	Cantonese,Japanese,Vietnamese	Hong Kong	R	1982	10	0	109
5936	tt0119792	7.3	4909	0.8074792243767313	0.3945578231292517	0.3558282208588957	Drama	English	UK,France	R	1998	02	1	128
8776	tt0070565	6.9	630	0.7659279778393351	0.3673469387755102	0.33128834355828224	Horror,Mystery,Thriller	Italian	Italy	unrated	1974	03	1	101
9993	tt0025410	6.8	538	0.786241920590951	0.3299319727891156	0.7464212678936606	Comedy,Family,Drama	English	USA	APPROVED	1934	06	1	80
12555	tt0064638	6.3	1353	0.7065629661197529	0.28231292517006806	0.724218521764534	Mystery,Crime,Drama	English	USA	PG	1969	10	1	96
18160	tt0082332	4.6	1755	0.5499604273842501	0.21088435374149658	0.19018404907975456	Action,Drama	English	USA	R	1981	10	1	99
11858	tt0052667	5.9	399	0.6703601108033241	0.30272108843537415	0.26993865030674846	Adventure,Horror,Sci-Fi,Thriller	Italian	Italy,USA	unrated	1960	09	0	76
16892	tt0373051	5.7	46943	0.6123422591566635	0.28571428571428575	0.6564417177914109	Action,Adventure,Family,Sci-Fi,Thriller	English,Icelandic,Italian	USA	PG	2008	07	1	93
15790	tt0102829	5.8	388	0.6523545706371192	0.2925170068027211	0.6196319018404908	Drama	English	Germany	R	1991	10	0	95
15965	tt0067810	5.5	2390	0.5844875346260388	0.30272108843537415	0.2607361963190184	Crime,Drama,Thriller	English	USA	R	1993	10	1	97
18805	tt0428251	4.6	5595	0.5335180055401662	0.21088435374149658	0.47239263803680975	Thriller,Horror	English	USA	R	2005	09	1	85
18715	tt0091991	4.9	4321	0.5105493998153278	0.2619047619047619	0.20858895705521474	Comedy,Romance	English	USA	PG_13	1986	10	1	104
13648	tt0116136	6.3	50205	0.6627269929208988	0.2908163265306123	0.6380368098159508	Action,Adventure,Drama,Fantasy	English	USA	PG_13	1996	05	1	103
12818	tt0245837	7	1146	0.7922437673130194	0.3741496598639456	0.7668711656441718	Drama,Musical,Romance	Korean	South Korea	R	2000	01	1	120
14161	tt1714208	6.1	8438	0.6675900277008311	0.3129251700680272	0.6564417177914109	Crime,Drama,Horror,Thriller	English	USA	R	2011	08	0	101
18654	tt0088885	5.1	2824	0.6184979993844261	0.24489795918367346	0.26380368098159507	Animation,Adventure,Comedy,Family,Fantasy	English	Canada	G	1985	03	1	77
19165	tt0246894	2.9	17224	0.517464714417623	0.3275024295432459	0.08588957055214723	Action,Sci-Fi,Sport	English,Russian,French,Arabic,Korean,German,Japanese	USA,Germany,Japan	PG_13	2002	02	1	98
15231	tt0078950	6.3	4071	0.6908587257617728	0.36734693877551017	0.7310838445807769	Drama,Sport	English	USA	PG	1979	04	0	121
1751	tt0018578	7.7	4420	0.8753462603878116	0.37641723356009066	0.852760736196319	Drama,Romance,War,Action	English	USA	PG_13	1929	01	1	144
19248	tt0069704	7.5	43202	0.685335347939226	0.41496598639455784	0.7898773006134969	Comedy	English	USA	PG	1973	08	1	110
9676	tt1303828	6.9	21858	0.7164945857466634	0.3673469387755102	0.33128834355828224	Comedy,Crime,Drama	English,Russian	Canada,USA,UK	R	2010	05	0	101
4419	tt0046414	6.6	4275	0.7804193145402205	0.3843537414965987	0.7423312883435582	Action,Adventure,Comedy,Crime,Drama,Romance	English,Italian	UK,USA,Italy	unrated	1953	12	0	89
18333	tt0080491	5	19339	0.644736842105263	0.24829931972789118	0.30061349693251527	Adult,Drama,History	Italian,English	Italy,USA	R	1980	02	1	156
8780	tt0076578	7.3	7321	0.747229916897507	0.9081632653061225	0.7515337423312883	Documentary,Sport	English	USA	PG	1986	12	1	85
9544	tt0062377	6.2	1114	0.7054478301015698	0.3458049886621315	0.24948875255623726	War,Drama	English,German,Italian,Arabic	USA	APPROVED	1967	02	0	107
11040	tt0110604	6.7	3247	0.7409972299168976	0.35374149659863946	0.31901840490797545	Horror,Thriller	English,Russian	Germany,UK,USA,Russia	R	1995	09	1	95
13760	tt0360201	6.3	33875	0.7143801105019941	0.3319727891156463	0.6932515337423313	Comedy,Romance,Sport	English,Italian	UK,France,USA	PG_13	2004	09	1	98
12313	tt0093104	6.8	854	0.7049861495844874	0.8231292517006803	0.7770961145194273	Drama	English,Italian	Italy,France,USA	PG_13	1987	05	0	117
11552	tt0070640	7	2411	0.7499230532471529	0.32086167800453524	0.2883435582822086	Drama	English,Spanish	USA	R	1973	07	1	100
927	tt0042804	8.2	8608	0.9584487534626038	0.435374149659864	0.8957055214723927	Crime,Drama	Spanish	Mexico	unrated	1952	03	0	85
15834	tt0085470	5.9	3791	0.6665743305632502	0.29251700680272114	0.598159509202454	Comedy	English	USA	R	1983	08	1	95
19252	tt0101761	7.1	44968	0.7140901342424889	0.3346938775510204	0.7689161554192229	Biography,Drama,Music	English	USA	R	1991	03	1	140
4089	tt0344273	7.1	2392	0.8005540166204987	0.38095238095238093	0.7730061349693251	Comedy,Drama,Romance	French,English,German	France	unrated	2004	12	0	150
15261	tt0087482	5.6	1663	0.6386888273314866	0.28571428571428575	0.6102249488752555	Comedy,Drama,Romance	English	USA	PG	1984	09	1	113
8003	tt0073114	7.3	3463	0.8192520775623269	0.3965014577259476	0.7784594410361282	Biography,Drama,History	French,English	France	PG	1975	10	0	96
7760	tt0058743	6.7	1918	0.7581308657009966	0.2772108843537415	0.754601226993865	Comedy,Romance,Musical	English,French	USA	APPROVED	1964	05	0	111
17308	tt0078869	5.8	11826	0.6591511673921646	0.23129251700680276	0.6196319018404908	Action,Adventure,Family,Sci-Fi	English	USA	PG	1979	12	1	98
6452	tt0406816	6.7	47783	0.6866343490304709	0.29931972789115646	0.31901840490797545	Action,Adventure,Drama	English	USA	PG_13	2007	01	1	139
16041	tt0305973	5.6	2609	0.6933287165281625	0.2789115646258503	0.25153374233128833	Crime,Drama	English	USA	R	2003	03	1	110
8843	tt0034384	6.8	1061	0.7576037382131566	0.40929705215419515	0.763803680981595	History,Western	English,Sioux	USA	APPROVED	1941	02	1	95
18123	tt0082346	5.2	995	0.5632502308402586	0.25170068027210885	0.5460122699386503	Horror	English	USA	R	1982	02	1	89
19126	tt0099969	2.7	568	0.3167128347183748	0.1598639455782313	0.2392638036809816	Drama	English,Italian	USA	PG_13	1990	03	1	104
13586	tt0262826	7	1467	0.7922437673130194	0.3741496598639456	0.3374233128834356	Comedy,Drama,Romance,Sci-Fi	French	Belgium,France	unrated	2001	01	0	97
