3422	tt0242587	7.1	6494	0.7782670580909172	0.36236933797909393	0.7986577181208053	Drama	English	USA	unrated	2002	11	1	97
17757	tt0119142	5.4	5511	0.6099101503424962	0.22996515679442506	0.5704697986577182	Comedy	English	USA	PG_13	1997	12	1	115
15247	tt0116126	6.4	23144	0.6797437950360288	0.29965156794425085	0.6140939597315436	Comedy,Crime	English	USA	R	1996	01	1	89
12182	tt0069080	5.8	407	0.7091006138243928	0.3376623376623375	0.7354586129753917	Comedy,Drama,Romance	English	USA	PG	1973	06	0	100
17171	tt0484562	4.7	9604	0.5553776354416866	0.181184668989547	0.47651006711409405	Adventure,Drama,Fantasy,Thriller	English	USA	PG	2007	10	1	99
187	tt0079522	8	63707	0.7263970249773078	0.3491786958685913	0.8021869937514465	Comedy,Drama,Romance	English	USA	R	1979	04	0	96
7801	tt0027407	7	1291	0.8105251118187783	0.3391405342624853	0.8038777032065624	Crime,Drama,Thriller	English	USA	APPROVED	1936	06	1	82
10267	tt0027893	7.2	875	0.7956604822097216	0.34765776229190853	0.8266219239373602	Drama,Family	English	USA	APPROVED	1936	03	1	102
14987	tt0068323	6.1	600	0.7131178627112216	0.2659698025551684	0.24832214765100674	Adventure,Comedy,Drama,Western	English	USA	PG	1972	03	1	102
13793	tt0088915	5.8	5346	0.6116893514811849	0.2694541231126596	0.6701821668264624	Drama,Music	English	USA	PG_13	1985	12	1	113
15302	tt0117781	6	2104	0.6974670645607395	0.2630662020905923	0.24832214765100674	Crime,Drama	English,Navajo	USA	R	1996	10	1	122
11500	tt0048316	6.6	2256	0.7688361215288021	0.32706155632984896	0.7606263982102908	Biography,Drama,Romance,War	English,Mandarin	USA	unrated	1955	09	0	102
4877	tt0115639	7.1	19749	0.6773123447404049	0.30662020905923343	0.28724832214765106	Drama,Comedy,Romance	English	USA	R	1996	02	1	112
840	tt0070379	7.5	42461	0.7321082973604993	0.3773021403683424	0.8456375838926177	Crime,Drama	English,Italian	USA	R	1973	10	1	112
13113	tt0125971	6	6266	0.6103549506271684	0.2717770034843205	0.6348993288590605	Comedy,Drama,Romance	English	USA	R	1999	09	0	96
17147	tt0319524	5.4	6514	0.6210301574593007	0.20905923344947733	0.5704697986577182	Comedy,Drama,Romance	English	USA	PG_13	2003	07	1	101
19155	tt0095882	3.8	16107	0.39589767051736624	0.15331010452961666	0.49536302623550943	Comedy,Crime	English	USA	PG	1988	03	1	90
10198	tt0069989	5.8	338	0.6939774041455385	0.28617886178861773	0.7080536912751679	Action,Crime,Drama,Thriller	English	USA	R	1973	11	0	115
5952	tt0036217	6	496	0.7725964247181218	0.34564459930313574	0.3288590604026847	Drama,Musical,Romance,War	English,German,Russian	USA	APPROVED	1945	03	1	108
15799	tt0111333	6.3	9194	0.6809447558046438	0.25609756097560965	0.691275167785235	Animation,Comedy,Family,Fantasy,Musical,Romance	English	USA	G	1994	11	1	90
6528	tt0054357	7	6214	0.7894188366566268	0.3414634146341463	0.756152125279642	Adventure,Family	English	USA	APPROVED	1960	12	0	126
11242	tt0120681	6.8	82632	0.6675880386849162	0.7944250871080137	0.7583892617449666	Horror,Mystery,Thriller	English	USA	R	2001	10	1	122
